date,time,frame_begin,frame_end,samples,connected,frame_gap,warmup,status_label,status_absent,status_awake,status_asleep,toss_valid,toss_label,toss_index,toss_calm,toss_slight,toss_moderate
2026-07-17,21:35:41,691421,691443,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:35:42,691444,691466,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:35:43,691467,691489,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:35:44,691490,691511,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:35:45,691513,691534,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:35:46,691536,691557,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:35:48,691558,691580,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:35:49,691581,691603,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:35:50,691604,691626,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:35:51,691627,691649,20,1,0,0,absent,0.9999,0.0000,0.0001,0,,,,,
2026-07-17,21:35:52,691651,691672,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:35:53,691673,691695,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:35:54,691696,691717,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:35:56,691718,691740,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:35:57,691741,691762,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:35:58,691763,691785,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:35:59,691786,691808,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:00,691809,691831,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:01,691832,691853,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:02,691854,691876,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:04,691877,691899,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:05,691900,691921,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:06,691923,691945,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:07,691946,691967,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:08,691968,691990,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:09,691992,692013,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:10,692015,692036,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:12,692037,692058,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:13,692059,692081,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:14,692082,692103,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:15,692105,692126,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:16,692128,692149,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:17,692150,692172,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:18,692173,692194,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:19,692196,692217,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:21,692219,692240,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:22,692241,692263,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:23,692264,692285,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:24,692286,692307,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:25,692309,692330,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:26,692331,692353,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:27,692354,692376,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:29,692377,692398,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:30,692399,692421,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:31,692422,692443,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:32,692444,692466,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:33,692467,692488,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:34,692489,692511,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:35,692512,692533,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:36,692534,692555,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:37,692556,692577,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:39,692578,692600,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:40,692601,692622,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:41,692624,692644,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:42,692646,692667,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:43,692668,692690,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:44,692691,692712,20,1,0,0,absent,0.9999,0.0000,0.0001,0,,,,,
2026-07-17,21:36:45,692713,692734,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:46,692735,692757,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:48,692758,692780,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:49,692781,692803,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:50,692804,692826,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:51,692827,692849,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:52,692849,692870,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:36:53,692871,692893,20,1,0,0,absent,0.9924,0.0013,0.0063,0,,,,,
2026-07-17,21:36:54,692894,692915,20,1,0,0,absent,0.9998,0.0000,0.0002,0,,,,,
2026-07-17,21:36:55,692917,692938,20,1,0,0,absent,0.9999,0.0000,0.0001,0,,,,,
2026-07-17,21:36:57,692939,692960,20,1,0,0,absent,0.9999,0.0000,0.0001,0,,,,,
2026-07-17,21:36:58,692961,692982,20,1,0,0,absent,0.9999,0.0000,0.0001,0,,,,,
2026-07-17,21:36:59,692983,693005,20,1,0,0,absent,0.9999,0.0000,0.0001,0,,,,,
2026-07-17,21:37:00,693006,693027,20,1,0,0,absent,0.9999,0.0000,0.0001,0,,,,,
2026-07-17,21:37:01,693028,693049,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:02,693050,693071,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:03,693072,693094,20,1,0,0,absent,0.9997,0.0000,0.0003,0,,,,,
2026-07-17,21:37:04,693095,693117,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:06,693118,693139,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:07,693141,693162,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:08,693163,693185,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:09,693185,693206,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:10,693207,693229,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:11,693230,693251,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:12,693252,693275,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:13,693276,693297,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:15,693298,693320,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:16,693321,693342,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:17,693343,693364,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:18,693365,693386,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:19,693387,693409,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:20,693410,693432,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:21,693433,693454,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:22,693455,693477,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:24,693478,693500,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:25,693501,693522,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:26,693523,693544,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:27,693545,693567,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:28,693568,693589,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:29,693590,693612,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:30,693613,693634,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:31,693635,693657,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:33,693658,693679,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:34,693680,693701,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:35,693702,693724,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:36,693725,693746,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:37,693748,693769,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:38,693770,693791,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:39,693793,693813,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:40,693814,693836,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:42,693837,693859,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:43,693860,693881,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:44,693882,693903,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:45,693904,693925,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:46,693926,693947,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:47,693948,693969,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:48,693971,693992,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:49,693993,694014,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:50,694015,694037,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:52,694038,694060,20,1,0,0,absent,0.9999,0.0000,0.0001,0,,,,,
2026-07-17,21:37:53,694061,694083,20,1,0,0,absent,0.9999,0.0000,0.0001,0,,,,,
2026-07-17,21:37:54,694084,694105,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:55,694106,694127,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:56,694128,694149,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:57,694150,694172,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:58,694173,694194,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:37:59,694195,694217,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:01,694218,694239,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:02,694240,694261,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:03,694262,694283,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:04,694284,694306,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:05,694307,694328,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:06,694329,694351,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:07,694352,694373,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:08,694374,694396,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:10,694397,694419,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:11,694420,694442,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:12,694443,694464,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:13,694465,694487,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:14,694488,694509,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:15,694510,694531,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:16,694532,694554,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:17,694555,694577,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:19,694578,694600,20,1,1,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:20,694601,694622,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:21,694623,694644,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:22,694645,694666,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:23,694667,694689,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:24,694690,694712,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:25,694713,694735,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:26,694736,694758,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:28,694759,694780,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:29,694782,694803,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:30,694804,694825,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:31,694826,694847,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:32,694848,694870,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:33,694871,694892,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:34,694893,694915,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:35,694916,694938,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:37,694939,694961,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:38,694962,694983,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:39,694985,695005,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:40,695007,695028,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:41,695029,695050,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:42,695051,695073,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:43,695074,695096,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:45,695097,695119,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:46,695120,695141,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:47,695142,695163,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:48,695165,695186,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:49,695187,695209,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:50,695210,695231,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:51,695232,695253,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:52,695254,695276,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:54,695277,695298,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:55,695299,695320,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:56,695322,695343,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:57,695344,695364,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:58,695365,695386,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:38:59,695388,695409,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:00,695410,695431,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:01,695432,695454,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:02,695455,695476,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:04,695477,695499,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:05,695500,695522,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:06,695523,695544,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:07,695545,695567,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:08,695568,695590,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:09,695591,695611,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:10,695612,695634,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:11,695635,695657,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:13,695658,695679,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:14,695681,695701,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:15,695703,695724,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:16,695725,695747,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:17,695748,695769,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:18,695770,695792,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:19,695792,695814,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:20,695815,695836,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:22,695837,695859,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:23,695860,695881,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:24,695883,695904,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:25,695905,695927,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:26,695928,695949,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:27,695950,695972,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:28,695973,695994,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:29,695995,696017,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:31,696018,696039,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:32,696040,696061,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:33,696063,696084,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:34,696085,696106,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:35,696108,696129,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:36,696130,696151,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:37,696153,696174,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:38,696175,696196,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:40,696197,696218,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:41,696219,696240,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:42,696241,696262,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:43,696263,696284,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:44,696285,696307,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:45,696308,696330,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:46,696331,696352,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:47,696353,696375,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:48,696376,696397,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:50,696398,696421,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:51,696422,696443,20,1,0,0,absent,0.9965,0.0004,0.0031,0,,,,,
2026-07-17,21:39:52,696444,696466,20,1,0,0,absent,0.9949,0.0006,0.0045,0,,,,,
2026-07-17,21:39:53,696467,696489,20,1,0,0,absent,0.9949,0.0006,0.0045,0,,,,,
2026-07-17,21:39:54,696490,696512,20,1,0,0,absent,0.9949,0.0006,0.0045,0,,,,,
2026-07-17,21:39:55,696513,696533,20,1,0,0,absent,0.9970,0.0003,0.0027,0,,,,,
2026-07-17,21:39:56,696534,696555,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:58,696557,696578,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:39:59,696579,696601,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:00,696602,696624,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:01,696625,696646,20,1,1,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:02,696647,696668,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:03,696669,696690,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:04,696691,696713,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:05,696714,696736,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:07,696737,696759,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:08,696760,696781,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:09,696782,696802,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:10,696803,696825,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:11,696826,696847,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:12,696848,696869,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:13,696870,696891,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:14,696892,696914,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:15,696915,696936,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:16,696937,696958,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:18,696959,696981,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:19,696982,697003,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:20,697005,697026,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:21,697027,697049,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:22,697050,697071,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:23,697072,697092,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:24,697093,697114,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:25,697115,697136,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:26,697137,697158,20,1,0,0,absent,0.9994,0.0001,0.0005,0,,,,,
2026-07-17,21:40:28,697159,697181,20,1,0,0,absent,0.9976,0.0002,0.0022,0,,,,,
2026-07-17,21:40:29,697182,697204,20,1,0,0,absent,0.9976,0.0002,0.0022,0,,,,,
2026-07-17,21:40:30,697205,697226,20,1,0,0,absent,0.9974,0.0002,0.0023,0,,,,,
2026-07-17,21:40:31,697227,697249,20,1,0,0,absent,0.9973,0.0003,0.0024,0,,,,,
2026-07-17,21:40:32,697250,697271,20,1,0,0,absent,0.9982,0.0002,0.0016,0,,,,,
2026-07-17,21:40:33,697273,697294,20,1,0,0,absent,0.9999,0.0000,0.0001,0,,,,,
2026-07-17,21:40:34,697295,697317,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:36,697318,697340,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:37,697341,697363,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:38,697364,697384,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:39,697385,697407,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,21:40:40,697408,697430,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
